,0,1,2,3
0,Aroma,7.58,Uniformity,10.0
1,Flavor,7.83,Clean Cup,10.0
2,Aftertaste,7.58,Sweetness,10.0
3,Acidity,7.75,Overall,7.75
4,Body,7.67,Defects,0.0
5,Balance,7.75,Total Cup Points,83.92
