,0,1,2,3
0,Aroma,7.75,Uniformity,10.0
1,Flavor,7.58,Clean Cup,10.0
2,Aftertaste,7.58,Sweetness,10.0
3,Acidity,7.58,Overall,7.67
4,Body,7.5,Defects,0.0
5,Balance,7.58,Total Cup Points,83.25
