,0,1,2,3
0,Aroma,7.83,Uniformity,10.0
1,Flavor,8.0,Clean Cup,10.0
2,Aftertaste,7.92,Sweetness,10.0
3,Acidity,8.0,Overall,7.92
4,Body,8.0,Defects,0.0
5,Balance,7.92,Total Cup Points,85.58
