,0,1,2,3
0,Aroma,8.17,Uniformity,10.0
1,Flavor,7.75,Clean Cup,10.0
2,Aftertaste,7.83,Sweetness,10.0
3,Acidity,7.58,Overall,8.0
4,Body,7.92,Defects,0.0
5,Balance,8.0,Total Cup Points,85.25
