,0,1,2,3
0,Aroma,7.33,Uniformity,10.0
1,Flavor,7.5,Clean Cup,10.0
2,Aftertaste,7.33,Sweetness,10.0
3,Acidity,7.42,Overall,7.33
4,Body,7.42,Defects,0.0
5,Balance,7.42,Total Cup Points,81.75
