,0,1,2,3
0,Aroma,8.5,Uniformity,10.0
1,Flavor,8.5,Clean Cup,10.0
2,Aftertaste,7.92,Sweetness,10.0
3,Acidity,8.0,Overall,8.5
4,Body,7.92,Defects,0.0
5,Balance,8.25,Total Cup Points,87.58
